/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
집합 상위 학습 | 반경 300 상한 1000 무배송 500 gamma 0.997 구성=무작위 드론[3, 4] 목적지[20, 80] CC무작위 인스턴스=무작위 목표유지=off 완주보상=0.0 잔여페널티=0.0 규칙관측=False 규칙정규화=2.0 막힘페널티=0.0 도달권shaping=0.0 정체전환보상=0.0 엔트로피비=0.6->0.25@400 자기회귀=True 홀드아웃상한=3000 선택=makespan/속도가중치=40.0
/home/kopt/drone/proposed_src/pipeline/train_v5_26_09_15_23.py:354: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  writer.add_scalar("train/alpha", float(log_alpha.exp()), ep)
Ep 1 | 드론4 목적지57 | 1000스텝 | 배송 47/57 | 재적재  8 | 중계율 0.15 | alpha 0.100 | step_limit
Ep 23 | 드론3 목적지22 |  590스텝 | 배송 22/22 | 재적재  4 | 중계율 0.30 | alpha 0.285 | complete
Ep 24 | 드론3 목적지35 |  702스텝 | 배송 35/35 | 재적재  6 | 중계율 0.22 | alpha 0.300 | complete
Ep 25 | 드론4 목적지25 |  493스텝 | 배송 25/25 | 재적재  4 | 중계율 0.39 | alpha 0.311 | complete
Ep 26 | 드론3 목적지79 | 1000스텝 | 배송 68/79 | 재적재 13 | 중계율 0.18 | alpha 0.334 | step_limit
Ep 27 | 드론4 목적지63 | 1000스텝 | 배송 52/63 | 재적재 10 | 중계율 0.31 | alpha 0.360 | step_limit
Ep 28 | 드론3 목적지77 | 1000스텝 | 배송 64/77 | 재적재 11 | 중계율 0.24 | alpha 0.386 | step_limit
Ep 29 | 드론3 목적지34 |  672스텝 | 배송 34/34 | 재적재  5 | 중계율 0.35 | alpha 0.406 | complete
Ep 30 | 드론3 목적지25 |  577스텝 | 배송 25/25 | 재적재  3 | 중계율 0.31 | alpha 0.423 | complete
Ep 31 | 드론4 목적지68 |  851스텝 | 배송 68/68 | 재적재 11 | 중계율 0.25 | alpha 0.450 | complete
Ep 32 | 드론3 목적지79 | 1000스텝 | 배송 65/79 | 재적재 12 | 중계율 0.27 | alpha 0.483 | step_limit
Ep 33 | 드론3 목적지62 | 1000스텝 | 배송 55/62 | 재적재  9 | 중계율 0.27 | alpha 0.519 | step_limit
Ep 34 | 드론3 목적지33 | 1000스텝 | 배송 32/33 | 재적재  4 | 중계율 0.12 | alpha 0.558 | step_limit
Ep 35 | 드론3 목적지26 |  534스텝 | 배송 26/26 | 재적재  4 | 중계율 0.28 | alpha 0.580 | complete
Ep 36 | 드론3 목적지57 | 1000스텝 | 배송 50/57 | 재적재  9 | 중계율 0.27 | alpha 0.624 | step_limit
Ep 37 | 드론3 목적지29 |  582스텝 | 배송 29/29 | 재적재  5 | 중계율 0.35 | alpha 0.651 | complete
Ep 38 | 드론4 목적지63 | 1000스텝 | 배송 55/63 | 재적재  9 | 중계율 0.29 | alpha 0.699 | step_limit
Ep 39 | 드론4 목적지44 |  777스텝 | 배송 44/44 | 재적재  8 | 중계율 0.34 | alpha 0.740 | complete
Ep 40 | 드론4 목적지56 |  910스텝 | 배송 56/56 | 재적재 11 | 중계율 0.27 | alpha 0.789 | complete
Ep 41 | 드론4 목적지21 |  435스텝 | 배송 21/21 | 재적재  2 | 중계율 0.39 | alpha 0.814 | complete
Ep 42 | 드론3 목적지24 |  488스텝 | 배송 24/24 | 재적재  4 | 중계율 0.31 | alpha 0.843 | complete
Ep 43 | 드론3 목적지52 | 1000스텝 | 배송 45/52 | 재적재  8 | 중계율 0.22 | alpha 0.904 | step_limit
Ep 44 | 드론3 목적지72 |  951스텝 | 배송 72/72 | 재적재 13 | 중계율 0.18 | alpha 0.965 | complete
Ep 45 | 드론3 목적지52 | 1000스텝 | 배송 47/52 | 재적재  8 | 중계율 0.26 | alpha 1.033 | step_limit
Ep 46 | 드론4 목적지72 |  989스텝 | 배송 72/72 | 재적재 13 | 중계율 0.16 | alpha 1.102 | complete
Ep 47 | 드론3 목적지69 | 1000스텝 | 배송 61/69 | 재적재 11 | 중계율 0.21 | alpha 1.174 | step_limit
Ep 48 | 드론3 목적지56 | 1000스텝 | 배송 54/56 | 재적재  9 | 중계율 0.23 | alpha 1.244 | step_limit
Ep 49 | 드론4 목적지78 | 1000스텝 | 배송 77/78 | 재적재 13 | 중계율 0.26 | alpha 1.313 | step_limit
Ep 50 | 드론4 목적지40 | 1000스텝 | 배송 31/40 | 재적재  5 | 중계율 0.43 | alpha 1.380 | step_limit
  [홀드아웃] 배송 49.9±0.7 완주 0.95 스텝 1087 점수 120.5 재적재 7.9 2홉+ 0.63 | 최고 120.5@ep50 정체 0/15  ← 갱신
Ep 51 | 드론4 목적지51 |  755스텝 | 배송 51/51 | 재적재  8 | 중계율 0.17 | alpha 1.430 | complete
Ep 52 | 드론3 목적지42 |  899스텝 | 배송 42/42 | 재적재  8 | 중계율 0.23 | alpha 1.488 | complete
Ep 53 | 드론4 목적지60 | 1000스텝 | 배송 57/60 | 재적재  9 | 중계율 0.13 | alpha 1.554 | step_limit
Ep 54 | 드론3 목적지49 | 1000스텝 | 배송 48/49 | 재적재  8 | 중계율 0.17 | alpha 1.622 | step_limit
Ep 55 | 드론3 목적지40 |  934스텝 | 배송 40/40 | 재적재  7 | 중계율 0.21 | alpha 1.693 | complete
Ep 56 | 드론4 목적지61 | 1000스텝 | 배송 60/61 | 재적재 11 | 중계율 0.23 | alpha 1.769 | step_limit
Ep 57 | 드론3 목적지53 | 1000스텝 | 배송 50/53 | 재적재  9 | 중계율 0.26 | alpha 1.838 | step_limit
Ep 58 | 드론4 목적지57 |  922스텝 | 배송 57/57 | 재적재 10 | 중계율 0.33 | alpha 1.898 | complete
Ep 59 | 드론3 목적지50 | 1000스텝 | 배송 45/50 | 재적재  8 | 중계율 0.27 | alpha 1.964 | step_limit
Ep 60 | 드론3 목적지21 |  764스텝 | 배송 21/21 | 재적재  3 | 중계율 0.35 | alpha 2.018 | complete
Ep 61 | 드론4 목적지26 |  358스텝 | 배송 26/26 | 재적재  3 | 중계율 0.20 | alpha 2.046 | complete
Ep 62 | 드론4 목적지55 |  968스텝 | 배송 55/55 | 재적재  9 | 중계율 0.31 | alpha 2.123 | complete
Ep 63 | 드론4 목적지68 | 1000스텝 | 배송 62/68 | 재적재 11 | 중계율 0.21 | alpha 2.200 | step_limit
Ep 64 | 드론3 목적지41 | 1000스텝 | 배송 35/41 | 재적재  6 | 중계율 0.19 | alpha 2.271 | step_limit
Ep 65 | 드론4 목적지68 | 1000스텝 | 배송 62/68 | 재적재 10 | 중계율 0.13 | alpha 2.338 | step_limit
Ep 66 | 드론3 목적지61 | 1000스텝 | 배송 53/61 | 재적재 10 | 중계율 0.13 | alpha 2.395 | step_limit
Ep 67 | 드론3 목적지53 | 1000스텝 | 배송 45/53 | 재적재  7 | 중계율 0.24 | alpha 2.444 | step_limit
Ep 68 | 드론3 목적지44 |  848스텝 | 배송 44/44 | 재적재  7 | 중계율 0.18 | alpha 2.465 | complete
Ep 69 | 드론3 목적지34 |  811스텝 | 배송 34/34 | 재적재  6 | 중계율 0.19 | alpha 2.465 | complete
Ep 70 | 드론3 목적지31 | 1000스텝 | 배송 30/31 | 재적재  4 | 중계율 0.33 | alpha 2.467 | step_limit
Ep 71 | 드론4 목적지71 |  932스텝 | 배송 71/71 | 재적재 12 | 중계율 0.18 | alpha 2.466 | complete
Ep 72 | 드론3 목적지53 | 1000스텝 | 배송 45/53 | 재적재  7 | 중계율 0.30 | alpha 2.473 | step_limit
Ep 73 | 드론3 목적지21 |  701스텝 | 배송 21/21 | 재적재  3 | 중계율 0.31 | alpha 2.494 | complete
Ep 74 | 드론4 목적지45 |  579스텝 | 배송 45/45 | 재적재  7 | 중계율 0.17 | alpha 2.507 | complete
Ep 75 | 드론4 목적지40 | 1000스텝 | 배송 36/40 | 재적재  6 | 중계율 0.27 | alpha 2.496 | step_limit
Ep 76 | 드론3 목적지75 | 1000스텝 | 배송 49/75 | 재적재  8 | 중계율 0.21 | alpha 2.483 | step_limit
Ep 77 | 드론4 목적지24 |  489스텝 | 배송 24/24 | 재적재  3 | 중계율 0.30 | alpha 2.482 | complete
Ep 78 | 드론3 목적지64 | 1000스텝 | 배송 50/64 | 재적재  8 | 중계율 0.18 | alpha 2.465 | step_limit
Ep 79 | 드론3 목적지41 |  774스텝 | 배송 41/41 | 재적재  6 | 중계율 0.23 | alpha 2.461 | complete
Ep 80 | 드론3 목적지69 | 1000스텝 | 배송 56/69 | 재적재 10 | 중계율 0.17 | alpha 2.476 | step_limit
Ep 81 | 드론4 목적지47 | 1000스텝 | 배송 45/47 | 재적재  7 | 중계율 0.21 | alpha 2.445 | step_limit
Ep 82 | 드론4 목적지69 | 1000스텝 | 배송 60/69 | 재적재 10 | 중계율 0.22 | alpha 2.476 | step_limit
Ep 83 | 드론4 목적지31 |  837스텝 | 배송 31/31 | 재적재  4 | 중계율 0.33 | alpha 2.492 | complete
Ep 84 | 드론3 목적지33 | 1000스텝 | 배송 32/33 | 재적재  6 | 중계율 0.24 | alpha 2.531 | step_limit
Ep 85 | 드론3 목적지38 |  665스텝 | 배송 38/38 | 재적재  5 | 중계율 0.16 | alpha 2.554 | complete
Ep 86 | 드론4 목적지24 |  689스텝 | 배송 24/24 | 재적재  2 | 중계율 0.25 | alpha 2.573 | complete
Ep 87 | 드론3 목적지30 | 1000스텝 | 배송 28/30 | 재적재  5 | 중계율 0.21 | alpha 2.599 | step_limit
Ep 88 | 드론3 목적지38 | 1000스텝 | 배송 34/38 | 재적재  6 | 중계율 0.22 | alpha 2.560 | step_limit
Ep 89 | 드론3 목적지57 | 1000스텝 | 배송 50/57 | 재적재  9 | 중계율 0.25 | alpha 2.494 | step_limit
Ep 90 | 드론4 목적지21 |  900스텝 | 배송 20/21 | 재적재  2 | 중계율 0.29 | alpha 2.442 | no_progress
Ep 91 | 드론4 목적지77 | 1000스텝 | 배송 68/77 | 재적재 12 | 중계율 0.25 | alpha 2.448 | step_limit
Ep 92 | 드론3 목적지69 | 1000스텝 | 배송 55/69 | 재적재 10 | 중계율 0.27 | alpha 2.396 | step_limit
Ep 93 | 드론4 목적지60 |  895스텝 | 배송 60/60 | 재적재 10 | 중계율 0.17 | alpha 2.318 | complete
Ep 94 | 드론4 목적지45 |  761스텝 | 배송 45/45 | 재적재  6 | 중계율 0.18 | alpha 2.285 | complete
Ep 95 | 드론3 목적지71 | 1000스텝 | 배송 58/71 | 재적재 10 | 중계율 0.16 | alpha 2.231 | step_limit
Ep 96 | 드론3 목적지74 | 1000스텝 | 배송 54/74 | 재적재  9 | 중계율 0.20 | alpha 2.232 | step_limit
Ep 97 | 드론4 목적지47 |  710스텝 | 배송 47/47 | 재적재  7 | 중계율 0.18 | alpha 2.236 | complete
Ep 98 | 드론4 목적지50 | 1000스텝 | 배송 46/50 | 재적재  8 | 중계율 0.26 | alpha 2.223 | step_limit
Ep 99 | 드론4 목적지35 |  614스텝 | 배송 35/35 | 재적재  6 | 중계율 0.24 | alpha 2.206 | complete
Ep 100 | 드론3 목적지40 | 1000스텝 | 배송 39/40 | 재적재  6 | 중계율 0.27 | alpha 2.140 | step_limit
  [홀드아웃] 배송 50.0±0.1 완주 0.99 스텝 1077 점수 124.4 재적재 7.8 2홉+ 0.64 | 최고 124.4@ep100 정체 0/15  ← 갱신
Ep 101 | 드론3 목적지23 |  639스텝 | 배송 23/23 | 재적재  3 | 중계율 0.26 | alpha 2.129 | complete
Ep 102 | 드론3 목적지21 |  608스텝 | 배송 21/21 | 재적재  3 | 중계율 0.28 | alpha 2.122 | complete
Ep 103 | 드론4 목적지72 | 1000스텝 | 배송 71/72 | 재적재 13 | 중계율 0.20 | alpha 2.078 | step_limit
Ep 104 | 드론3 목적지27 |  801스텝 | 배송 27/27 | 재적재  4 | 중계율 0.28 | alpha 2.065 | complete
Ep 105 | 드론3 목적지63 | 1000스텝 | 배송 57/63 | 재적재 11 | 중계율 0.18 | alpha 2.030 | step_limit
Ep 106 | 드론4 목적지58 | 1000스텝 | 배송 56/58 | 재적재 10 | 중계율 0.17 | alpha 2.014 | step_limit
Ep 107 | 드론4 목적지75 | 1000스텝 | 배송 62/75 | 재적재 12 | 중계율 0.29 | alpha 1.990 | step_limit
Ep 108 | 드론3 목적지55 | 1000스텝 | 배송 47/55 | 재적재  7 | 중계율 0.23 | alpha 1.976 | step_limit
Ep 109 | 드론4 목적지64 | 1000스텝 | 배송 54/64 | 재적재  9 | 중계율 0.26 | alpha 1.972 | step_limit
Ep 110 | 드론3 목적지55 |  949스텝 | 배송 55/55 | 재적재  9 | 중계율 0.27 | alpha 1.956 | complete
Ep 111 | 드론4 목적지67 | 1000스텝 | 배송 59/67 | 재적재  9 | 중계율 0.25 | alpha 1.951 | step_limit
Ep 112 | 드론3 목적지46 |  911스텝 | 배송 46/46 | 재적재  7 | 중계율 0.27 | alpha 1.929 | complete
Ep 113 | 드론4 목적지43 |  612스텝 | 배송 43/43 | 재적재  7 | 중계율 0.17 | alpha 1.893 | complete
Ep 114 | 드론3 목적지80 | 1000스텝 | 배송 67/80 | 재적재 11 | 중계율 0.22 | alpha 1.835 | step_limit
Ep 115 | 드론4 목적지78 |  947스텝 | 배송 78/78 | 재적재 15 | 중계율 0.17 | alpha 1.810 | complete
Ep 116 | 드론4 목적지72 |  912스텝 | 배송 72/72 | 재적재 13 | 중계율 0.21 | alpha 1.789 | complete
Ep 117 | 드론3 목적지54 | 1000스텝 | 배송 49/54 | 재적재  9 | 중계율 0.23 | alpha 1.754 | step_limit
Ep 118 | 드론3 목적지63 | 1000스텝 | 배송 55/63 | 재적재  9 | 중계율 0.22 | alpha 1.708 | step_limit
Ep 119 | 드론4 목적지66 |  824스텝 | 배송 66/66 | 재적재 13 | 중계율 0.22 | alpha 1.679 | complete
Ep 120 | 드론4 목적지70 | 1000스텝 | 배송 67/70 | 재적재 12 | 중계율 0.22 | alpha 1.641 | step_limit
Ep 121 | 드론4 목적지45 |  603스텝 | 배송 45/45 | 재적재  8 | 중계율 0.25 | alpha 1.645 | complete
Ep 122 | 드론4 목적지26 |  763스텝 | 배송 26/26 | 재적재  3 | 중계율 0.34 | alpha 1.659 | complete
Ep 123 | 드론4 목적지30 |  622스텝 | 배송 30/30 | 재적재  4 | 중계율 0.31 | alpha 1.662 | complete
Ep 124 | 드론3 목적지80 | 1000스텝 | 배송 64/80 | 재적재 11 | 중계율 0.23 | alpha 1.670 | step_limit
Ep 125 | 드론4 목적지41 |  529스텝 | 배송 41/41 | 재적재  6 | 중계율 0.19 | alpha 1.680 | complete
Ep 126 | 드론3 목적지50 | 1000스텝 | 배송 45/50 | 재적재  7 | 중계율 0.30 | alpha 1.663 | step_limit
Ep 127 | 드론3 목적지37 |  972스텝 | 배송 37/37 | 재적재  7 | 중계율 0.24 | alpha 1.615 | complete
Ep 128 | 드론3 목적지42 | 1000스텝 | 배송 41/42 | 재적재  7 | 중계율 0.28 | alpha 1.595 | step_limit
Ep 129 | 드론4 목적지52 |  834스텝 | 배송 52/52 | 재적재 10 | 중계율 0.25 | alpha 1.571 | complete
Ep 130 | 드론3 목적지40 |  988스텝 | 배송 40/40 | 재적재  6 | 중계율 0.33 | alpha 1.542 | complete
Ep 131 | 드론3 목적지39 | 1000스텝 | 배송 38/39 | 재적재  7 | 중계율 0.18 | alpha 1.489 | step_limit
Ep 132 | 드론4 목적지63 | 1000스텝 | 배송 58/63 | 재적재 10 | 중계율 0.18 | alpha 1.464 | step_limit
Ep 133 | 드론3 목적지61 | 1000스텝 | 배송 59/61 | 재적재 10 | 중계율 0.22 | alpha 1.465 | step_limit
Ep 134 | 드론4 목적지22 |  260스텝 | 배송 22/22 | 재적재  3 | 중계율 0.18 | alpha 1.463 | complete
Ep 135 | 드론3 목적지20 |  571스텝 | 배송 20/20 | 재적재  3 | 중계율 0.33 | alpha 1.448 | complete
Ep 136 | 드론4 목적지57 |  999스텝 | 배송 57/57 | 재적재 10 | 중계율 0.28 | alpha 1.476 | complete
Ep 137 | 드론3 목적지24 |  438스텝 | 배송 24/24 | 재적재  2 | 중계율 0.21 | alpha 1.487 | complete
Ep 138 | 드론4 목적지35 |  469스텝 | 배송 35/35 | 재적재  5 | 중계율 0.15 | alpha 1.487 | complete
Ep 139 | 드론3 목적지29 |  600스텝 | 배송 29/29 | 재적재  5 | 중계율 0.28 | alpha 1.506 | complete
Ep 140 | 드론3 목적지32 | 1000스텝 | 배송 31/32 | 재적재  5 | 중계율 0.30 | alpha 1.517 | step_limit
Ep 141 | 드론3 목적지54 |  875스텝 | 배송 54/54 | 재적재  9 | 중계율 0.17 | alpha 1.559 | complete
Ep 142 | 드론3 목적지42 |  962스텝 | 배송 42/42 | 재적재  7 | 중계율 0.24 | alpha 1.613 | complete
Ep 143 | 드론3 목적지23 |  461스텝 | 배송 23/23 | 재적재  3 | 중계율 0.27 | alpha 1.612 | complete
Ep 144 | 드론3 목적지61 | 1000스텝 | 배송 51/61 | 재적재  8 | 중계율 0.21 | alpha 1.619 | step_limit
Ep 145 | 드론3 목적지64 | 1000스텝 | 배송 53/64 | 재적재 10 | 중계율 0.18 | alpha 1.592 | step_limit
Ep 146 | 드론3 목적지71 | 1000스텝 | 배송 60/71 | 재적재 11 | 중계율 0.20 | alpha 1.581 | step_limit
Ep 147 | 드론3 목적지48 | 1000스텝 | 배송 45/48 | 재적재  7 | 중계율 0.18 | alpha 1.568 | step_limit
Ep 148 | 드론4 목적지36 |  783스텝 | 배송 36/36 | 재적재  6 | 중계율 0.31 | alpha 1.566 | complete
Ep 149 | 드론4 목적지40 |  690스텝 | 배송 40/40 | 재적재  7 | 중계율 0.19 | alpha 1.580 | complete
Ep 150 | 드론3 목적지26 |  698스텝 | 배송 26/26 | 재적재  4 | 중계율 0.18 | alpha 1.592 | complete
  [홀드아웃] 배송 50.0±0.1 완주 0.99 스텝 994 점수 125.5 재적재 7.6 2홉+ 0.63 | 최고 125.5@ep150 정체 0/15  ← 갱신
Ep 151 | 드론4 목적지70 |  973스텝 | 배송 70/70 | 재적재 11 | 중계율 0.25 | alpha 1.577 | complete
Ep 152 | 드론4 목적지48 |  635스텝 | 배송 48/48 | 재적재  8 | 중계율 0.22 | alpha 1.592 | complete
Ep 153 | 드론4 목적지57 |  963스텝 | 배송 57/57 | 재적재 10 | 중계율 0.27 | alpha 1.581 | complete
Ep 154 | 드론4 목적지34 |  378스텝 | 배송 34/34 | 재적재  4 | 중계율 0.16 | alpha 1.572 | complete
Ep 155 | 드론4 목적지80 | 1000스텝 | 배송 63/80 | 재적재 12 | 중계율 0.29 | alpha 1.592 | step_limit
Ep 156 | 드론4 목적지59 | 1000스텝 | 배송 58/59 | 재적재 10 | 중계율 0.30 | alpha 1.559 | step_limit
Ep 157 | 드론3 목적지42 |  826스텝 | 배송 42/42 | 재적재  7 | 중계율 0.21 | alpha 1.521 | complete
Ep 158 | 드론4 목적지76 | 1000스텝 | 배송 72/76 | 재적재 13 | 중계율 0.18 | alpha 1.487 | step_limit
Ep 159 | 드론4 목적지47 |  779스텝 | 배송 47/47 | 재적재  7 | 중계율 0.20 | alpha 1.486 | complete
Ep 160 | 드론3 목적지62 | 1000스텝 | 배송 50/62 | 재적재  8 | 중계율 0.24 | alpha 1.465 | step_limit
Ep 161 | 드론3 목적지31 |  704스텝 | 배송 31/31 | 재적재  5 | 중계율 0.20 | alpha 1.459 | complete
Ep 162 | 드론3 목적지26 |  668스텝 | 배송 26/26 | 재적재  5 | 중계율 0.26 | alpha 1.470 | complete
Ep 163 | 드론4 목적지21 |  677스텝 | 배송 21/21 | 재적재  2 | 중계율 0.37 | alpha 1.484 | complete
Ep 164 | 드론4 목적지79 | 1000스텝 | 배송 78/79 | 재적재 13 | 중계율 0.22 | alpha 1.483 | step_limit
Ep 165 | 드론4 목적지47 |  704스텝 | 배송 47/47 | 재적재  8 | 중계율 0.19 | alpha 1.477 | complete
Ep 166 | 드론3 목적지77 | 1000스텝 | 배송 65/77 | 재적재 10 | 중계율 0.17 | alpha 1.457 | step_limit
Ep 167 | 드론4 목적지77 | 1000스텝 | 배송 56/77 | 재적재 11 | 중계율 0.27 | alpha 1.431 | step_limit
Ep 168 | 드론4 목적지29 |  808스텝 | 배송 29/29 | 재적재  5 | 중계율 0.30 | alpha 1.412 | complete
Ep 169 | 드론4 목적지59 | 1000스텝 | 배송 58/59 | 재적재  9 | 중계율 0.25 | alpha 1.388 | step_limit
Ep 170 | 드론3 목적지74 | 1000스텝 | 배송 60/74 | 재적재 10 | 중계율 0.24 | alpha 1.378 | step_limit
Ep 171 | 드론4 목적지34 |  462스텝 | 배송 34/34 | 재적재  5 | 중계율 0.15 | alpha 1.377 | complete
Ep 172 | 드론3 목적지43 | 1000스텝 | 배송 41/43 | 재적재  7 | 중계율 0.23 | alpha 1.393 | step_limit
Ep 173 | 드론3 목적지35 |  706스텝 | 배송 35/35 | 재적재  5 | 중계율 0.23 | alpha 1.405 | complete
Ep 174 | 드론4 목적지43 |  721스텝 | 배송 43/43 | 재적재  8 | 중계율 0.23 | alpha 1.394 | complete
Ep 175 | 드론4 목적지30 |  665스텝 | 배송 30/30 | 재적재  3 | 중계율 0.30 | alpha 1.400 | complete
Ep 176 | 드론4 목적지29 | 1000스텝 | 배송 27/29 | 재적재  4 | 중계율 0.34 | alpha 1.418 | step_limit
Ep 177 | 드론3 목적지45 | 1000스텝 | 배송 44/45 | 재적재  7 | 중계율 0.27 | alpha 1.394 | step_limit
Ep 178 | 드론3 목적지20 |  480스텝 | 배송 20/20 | 재적재  2 | 중계율 0.27 | alpha 1.391 | complete
Ep 179 | 드론4 목적지66 | 1000스텝 | 배송 52/66 | 재적재  7 | 중계율 0.27 | alpha 1.357 | step_limit
Ep 180 | 드론4 목적지22 |  397스텝 | 배송 22/22 | 재적재  2 | 중계율 0.26 | alpha 1.363 | complete
Ep 181 | 드론4 목적지77 | 1000스텝 | 배송 62/77 | 재적재 10 | 중계율 0.26 | alpha 1.372 | step_limit
Ep 182 | 드론3 목적지74 | 1000스텝 | 배송 59/74 | 재적재  9 | 중계율 0.24 | alpha 1.364 | step_limit
Ep 183 | 드론4 목적지40 |  462스텝 | 배송 40/40 | 재적재  6 | 중계율 0.16 | alpha 1.360 | complete
Ep 184 | 드론3 목적지77 | 1000스텝 | 배송 65/77 | 재적재 10 | 중계율 0.20 | alpha 1.364 | step_limit
Ep 185 | 드론4 목적지72 | 1000스텝 | 배송 58/72 | 재적재  9 | 중계율 0.22 | alpha 1.352 | step_limit
Ep 186 | 드론4 목적지74 |  714스텝 | 배송 74/74 | 재적재 13 | 중계율 0.17 | alpha 1.369 | complete
Ep 187 | 드론3 목적지65 | 1000스텝 | 배송 60/65 | 재적재  9 | 중계율 0.19 | alpha 1.367 | step_limit
Ep 188 | 드론3 목적지80 | 1000스텝 | 배송 51/80 | 재적재 10 | 중계율 0.23 | alpha 1.362 | step_limit
Ep 189 | 드론4 목적지55 |  941스텝 | 배송 55/55 | 재적재 10 | 중계율 0.30 | alpha 1.339 | complete
Ep 190 | 드론3 목적지36 | 1000스텝 | 배송 33/36 | 재적재  4 | 중계율 0.24 | alpha 1.307 | step_limit
